,product_id,product_name,reviewer_id,review_text
543,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lg3***,좋아요 좋아요 좋아요 ~
544,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lie******,가격도 좋고 배송도 빨라요. 써보니 괜찮아요.
545,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,spi*****,ㅎ좋아요. 배송도만족합니다
546,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,aha****,향좋아요.잘 쓰겠습니다
547,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,vpf***,두번째 구매합니다. 향이 좋고 머리결도 차분해지니 재구매하게 되었네요. 여러향이라 기분에 따라 골라쓰니 더 만족스럽구요. 유통기한도 넉넉하네요. 개인적으로 오리지널향이 좋더라구요. 다 쓰고 또 구매하러 오겠습니다
548,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lg3***,좋아요 좋아요 좋아요 ~
549,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lie******,가격도 좋고 배송도 빨라요. 써보니 괜찮아요.
550,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,spi*****,ㅎ좋아요. 배송도만족합니다
551,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,aha****,향좋아요.잘 쓰겠습니다
552,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,vpf***,두번째 구매합니다. 향이 좋고 머리결도 차분해지니 재구매하게 되었네요. 여러향이라 기분에 따라 골라쓰니 더 만족스럽구요. 유통기한도 넉넉하네요. 개인적으로 오리지널향이 좋더라구요. 다 쓰고 또 구매하러 오겠습니다
553,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lg3***,좋아요 좋아요 좋아요 ~
554,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lie******,가격도 좋고 배송도 빨라요. 써보니 괜찮아요.
555,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,spi*****,ㅎ좋아요. 배송도만족합니다
556,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,aha****,향좋아요.잘 쓰겠습니다
557,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,vpf***,두번째 구매합니다. 향이 좋고 머리결도 차분해지니 재구매하게 되었네요. 여러향이라 기분에 따라 골라쓰니 더 만족스럽구요. 유통기한도 넉넉하네요. 개인적으로 오리지널향이 좋더라구요. 다 쓰고 또 구매하러 오겠습니다
558,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lg3***,좋아요 좋아요 좋아요 ~
559,27,엘라스틴 프로폴리테라 샴푸앰플 기획세트+쇼핑백 /샴푸 500ml+앰플트릿 250ml,lie******,가격도 좋고 배송도 빨라요. 써보니 괜찮아요.
560,28,헤드앤숄더 루트스트렝스 550ml 2개,see******,굿~~~~~~~~~~~~~~~~~
561,28,헤드앤숄더 루트스트렝스 550ml 2개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
562,28,헤드앤숄더 루트스트렝스 550ml 2개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
563,28,헤드앤숄더 루트스트렝스 550ml 2개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
564,28,헤드앤숄더 루트스트렝스 550ml 2개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
565,28,헤드앤숄더 루트스트렝스 550ml 2개,see******,굿~~~~~~~~~~~~~~~~~
566,28,헤드앤숄더 루트스트렝스 550ml 2개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
567,28,헤드앤숄더 루트스트렝스 550ml 2개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
568,28,헤드앤숄더 루트스트렝스 550ml 2개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
569,28,헤드앤숄더 루트스트렝스 550ml 2개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
570,28,헤드앤숄더 루트스트렝스 550ml 2개,see******,굿~~~~~~~~~~~~~~~~~
571,28,헤드앤숄더 루트스트렝스 550ml 2개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
572,28,헤드앤숄더 루트스트렝스 550ml 2개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
573,28,헤드앤숄더 루트스트렝스 550ml 2개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
574,28,헤드앤숄더 루트스트렝스 550ml 2개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
575,28,헤드앤숄더 루트스트렝스 550ml 2개,see******,굿~~~~~~~~~~~~~~~~~
576,28,헤드앤숄더 루트스트렝스 550ml 2개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
577,28,헤드앤숄더 루트스트렝스 550ml 2개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
578,28,헤드앤숄더 루트스트렝스 550ml 2개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
579,28,헤드앤숄더 루트스트렝스 550ml 2개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
580,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,see******,굿~~~~~~~~~~~~~~~~~
581,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
582,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
583,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
584,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
585,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,see******,굿~~~~~~~~~~~~~~~~~
586,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
587,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
588,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
589,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
590,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,see******,굿~~~~~~~~~~~~~~~~~
591,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
592,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
593,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
594,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
595,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,see******,굿~~~~~~~~~~~~~~~~~
596,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,duc****,블랙이 커버가 더 잘되네요. 만족합니다
597,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,yun******,"필요해서 재주문했어요.
토요일에 주문해서 수요일에 배송받았어요.
잘 쓸께요."
598,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,hyy***,"엄마 쓰신다고하셔서 구입.
아직 사용은 안해본거같음.
가격  저렴하게 잘구입."
599,29,헤드앤숄더 시트러스 레몬 샴푸 750ml 4개,jji*****,상품평이  대체적으로 좋아 구매했어요. 아직 사용 전이나 기대해봅니다.
600,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
601,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
602,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,hee****,향도좋고 매끄럽고 부드러워요
603,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
604,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
605,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
606,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
607,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,hee****,향도좋고 매끄럽고 부드러워요
608,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
609,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
610,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
611,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
612,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,hee****,향도좋고 매끄럽고 부드러워요
613,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
614,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
615,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
616,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
617,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,hee****,향도좋고 매끄럽고 부드러워요
618,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
619,30,퍼펙트 오리지널 세럼 80ml X 2개 + 증정,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
620,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
621,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
622,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,hee****,향도좋고 매끄럽고 부드러워요
623,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
624,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
625,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
626,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
627,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,hee****,향도좋고 매끄럽고 부드러워요
628,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
629,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
630,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
631,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
632,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,hee****,향도좋고 매끄럽고 부드러워요
633,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
634,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
635,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,her*****,샴푸는 사용하고  린스가 없어서  같은 제품으로  케라시스 린스도  구입했어요~가격도  착해요~
636,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,kkh*****,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
637,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,hee****,향도좋고 매끄럽고 부드러워요
638,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,ssu***,"저렴하게 잘 샀어요
흐르지도 않고 배송 잘 되었네요"
639,31,미쟝센 트리트먼트 1000ml 2개 데미지케어 로즈프로틴,dud*****,잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요잘받았어요 잘받았어요 잘받았어요
640,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
641,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
642,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
643,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,bes****,좋은하루되세요 감사합니다
644,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
645,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
646,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
647,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
648,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,bes****,좋은하루되세요 감사합니다
649,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
650,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
651,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
652,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
653,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,bes****,좋은하루되세요 감사합니다
654,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
655,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
656,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
657,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
658,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,bes****,좋은하루되세요 감사합니다
659,32,실크테라피 오리지널에센스 150ml 2개+로즈힙100ml,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
660,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
661,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
662,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
663,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,bes****,좋은하루되세요 감사합니다
664,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
665,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
666,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
667,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
668,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,bes****,좋은하루되세요 감사합니다
669,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
670,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
671,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,qls*****,"지루성피부염 있는데, 피부과에서 처방받은 지루성피부염 전용 샴푸쓰면 머리결도 엄청 상하고 스테로이드 때문에 
내성도 생기고 몸에도 안좋아서 걱정이 많았는데, 그런거 없이 안전한 성분으로 완화될 수 있어서 좋아요!
물론 약용 샴푸나, 약보단 피부염 완화가 느리지만
꾸준히 사용하면 효과 볼 수 있을거 같아요!
피부가 예민해서 샴푸 한번 다른거나 잘못 쓰면 엄청 피부 뒤집어지는데, 잘 맞는거보니 성분이
괜찮은거같아요!!! 
그리고 이 가격에, 이 용량 말도 안되네요 ㅜㅜ
진짜 마진 없이 좋은 상품 팔아주셔서 감사드려요!!
샘플도 엄청 많이 주셔서 여행갈 때 편할거같아요!
써보고 괜찮으면 트리트먼트도 구매할게용
오래오래 장사해주십쇼 사장님❤️"
672,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,y81****,사용하고있어요~~샴푸하고나면 시원한 느낌이 너무 좋아요~~~샘플까지 받아서 더 좋네요~~
673,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,bes****,좋은하루되세요 감사합니다
674,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,ghd******,빠른배송 빠른배송 빠른배송 빠른배송
675,33,B7 약산성 비듬 탈모 샴푸 (행사상품) 1000ml+1000ml+250ml+핸드크림+추가할인쿠폰,lhr***,어머니가 자주 이용하셔서 구매했어요 계속 이거만 사용하시고 좋다고 하시네요
